code,report_date,pub_date,asof_date,ocf,icf,fcf,source,fetch_time
002156,2025-12-31,2026-04-17,2025-12-31,0.3293,0.6707,0.2765,baostock,2026-07-03T17:32:27+08:00
002371,2025-12-31,2026-04-18,2025-12-31,0.6606,0.3394,0.1859,baostock,2026-07-03T17:32:28+08:00
002916,2025-12-31,2026-03-13,2025-12-31,0.4465,0.5535,0.5253,baostock,2026-07-03T17:32:28+08:00
002938,2025-12-31,2026-03-31,2025-12-31,0.4736,0.5264,0.6634,baostock,2026-07-03T17:32:29+08:00
300236,2025-12-31,2026-03-13,2025-12-31,0.3711,0.6289,0.6856,baostock,2026-07-03T17:32:30+08:00
300308,2025-12-31,2026-03-31,2025-12-31,0.6863,0.3137,0.5807,baostock,2026-07-03T17:32:32+08:00
300394,2025-12-31,2026-04-08,2025-12-31,0.7518,0.2482,0.8163,baostock,2026-07-03T17:32:33+08:00
300502,2025-12-31,2026-04-24,2025-12-31,0.7927,0.2073,0.6331,baostock,2026-07-03T17:32:34+08:00
300604,2025-12-31,2026-04-25,2025-12-31,0.7512,0.2488,0.3162,baostock,2026-07-03T17:32:34+08:00
600584,2025-12-31,2026-04-10,2025-12-31,0.3548,0.6452,0.4182,baostock,2026-07-03T17:32:35+08:00
600703,2025-12-31,2026-04-25,2025-12-31,0.38,0.62,0.4853,baostock,2026-07-03T17:32:36+08:00
603228,2025-12-31,2026-03-28,2025-12-31,0.4874,0.5126,0.5199,baostock,2026-07-03T17:32:36+08:00
603986,2025-12-31,2026-03-31,2025-12-31,0.6274,0.3726,0.8092,baostock,2026-07-03T17:32:37+08:00
688008,2025-12-31,2026-03-31,2025-12-31,0.8026,0.1974,0.9187,baostock,2026-07-03T17:32:38+08:00
688012,2025-12-31,2026-03-31,2025-12-31,0.6344,0.3656,0.6545,baostock,2026-07-03T17:32:39+08:00
688019,2025-12-31,2026-04-16,2025-12-31,0.6601,0.3399,0.6499,baostock,2026-07-03T17:32:39+08:00
688037,2025-12-31,2026-04-18,2025-12-31,0.7696,0.2304,0.4129,baostock,2026-07-03T17:32:40+08:00
688041,2025-12-31,2026-04-08,2025-12-31,0.7036,0.2964,0.5295,baostock,2026-07-03T17:32:41+08:00
688072,2025-12-31,2026-04-28,2025-12-31,0.8212,0.1788,0.3099,baostock,2026-07-03T17:32:42+08:00
688120,2025-12-31,2026-04-23,2025-12-31,0.7618,0.2382,0.487,baostock,2026-07-03T17:32:42+08:00
688126,2025-12-31,2026-04-17,2025-12-31,0.3062,0.6938,0.4665,baostock,2026-07-03T17:32:43+08:00
688200,2025-12-31,2026-04-29,2025-12-31,0.7542,0.2458,0.8856,baostock,2026-07-03T17:32:44+08:00
688256,2025-12-31,2026-03-13,2025-12-31,0.899,0.101,0.8646,baostock,2026-07-03T17:32:45+08:00
688313,2025-12-31,2026-04-18,2025-12-31,0.6284,0.3716,0.5995,baostock,2026-07-03T17:32:46+08:00
688525,2025-12-31,2026-03-20,2025-12-31,0.7693,0.2307,0.3294,baostock,2026-07-03T17:32:46+08:00
688981,2025-12-31,2026-03-27,2025-12-31,0.2989,0.7011,0.4016,baostock,2026-07-03T17:32:47+08:00
